ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_referrer,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label
1556251667,192.168.1.38,56190,192.168.1.194,80,tcp,-,10.45116,0,0,S1,0,4,216,3,180,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556247385,192.168.1.31,46382,192.168.1.184,443,tcp,-,3.8e-05,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556248942,192.168.1.38,39032,192.168.1.194,80,tcp,-,10.381495,0,0,S1,0,4,216,3,180,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556248222,192.168.1.31,45946,192.168.1.184,443,tcp,-,60.143984,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556247031,192.168.1.30,46120,192.168.1.1,53,udp,dns,0.003491,43,43,SF,0,1,71,1,71,https://192.168.1.184.hub,1,1,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556251423,192.168.1.38,57538,192.168.1.194,80,tcp,-,10.478501,0,0,S1,0,4,216,3,180,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556248040,192.168.1.30,54886,192.168.1.184,443,tcp,-,63.769401,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556252095,192.168.1.38,43864,192.168.1.184,443,tcp,-,60.366898,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556248073,192.168.1.30,37270,192.168.1.190,80,tcp,-,0.000475,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556249053,192.168.1.38,36058,192.168.1.190,80,tcp,-,0.0,0,0,SHR,0,0,0,1,52,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556245896,192.168.1.31,41862,192.168.1.184,443,tcp,-,60.615911,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556254868,192.168.1.38,55880,192.168.1.152,80,tcp,-,23.951452,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556254184,192.168.1.38,55284,192.168.1.184,443,tcp,-,61.010871,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556250247,192.168.1.38,52576,192.168.1.194,80,tcp,http,15.784445,211,1124,S3,0,5,479,4,1340,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556255672,192.168.1.38,59992,192.168.1.184,443,tcp,-,64.099363,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556254216,192.168.1.38,57265,192.168.1.184,443,tcp,-,60.618774,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556252828,192.168.1.38,60353,192.168.1.184,443,tcp,-,60.515328,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556253092,192.168.1.38,59960,192.168.1.184,443,tcp,-,60.435526,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556246630,192.168.1.31,55762,192.168.1.184,443,tcp,-,61.492001,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556253815,192.168.1.38,38852,192.168.1.152,80,tcp,-,30.98509,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556248898,192.168.1.38,60146,192.168.1.184,443,tcp,-,60.874356,0,0,S3,0,2,112,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556247276,192.168.1.31,58106,192.168.1.184,443,tcp,-,60.586632,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556248876,192.168.1.38,52268,192.168.1.184,443,tcp,-,0.000306,0,0,SHR,0,1,52,1,52,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556252317,192.168.1.38,33424,192.168.1.194,80,tcp,-,22.403268,0,0,S1,0,5,268,4,240,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
1556247113,192.168.1.31,50468,192.168.1.152,80,tcp,-,38.504751,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1
